metragem,nquartos,nsuites,nchuveiros,nelevador,nvagas,condominio,proximometro
1.9869016145467073,0.9417242059627964,1.2608883558551314,0.19916574289765923,-0.27122155272364196,0.761417387778123,3.7155591671844785,0.5113099925649135
-0.4870109816390756,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,-0.5622646714908527,0.5113099925649135
-0.25362300086683187,-0.4248379876523898,1.2608883558551314,-1.9363336115050203,-0.27122155272364196,0.761417387778123,-0.5878332737450042,-1.9557607215607946
-0.5803661739479731,-1.791400181267576,0.05018461117831372,0.19916574289765923,1.1828273271558813,-0.35186712617019317,-0.5130942825405616,0.5113099925649135
-0.09803101368533611,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.05482625752384791,0.5113099925649135
-0.6114845713842723,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,-0.7579628195130116,0.5113099925649135
1.815750428647062,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,2.5354698323774905,0.5113099925649135
-0.4092149880483277,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.060726704197882855,-1.9557607215607946
-0.9693461419017125,-1.791400181267576,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-1.4651516401185092,-1.0539685609937643,0.5113099925649135
0.19759376195950587,0.9417242059627964,0.05018461117831372,0.19916574289765923,2.636876207035405,1.874701901726439,0.24412970729392236,-1.9557607215607946
-0.1913862059942336,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.2180719488388146,0.5113099925649135
-0.7048397636931697,-1.791400181267576,-1.1605191334985037,0.19916574289765923,-1.7252704326031654,-1.4651516401185092,-0.9064573941428908,0.5113099925649135
-0.44033338548462686,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,0.08776787043199646,0.5113099925649135
2.0958160055737545,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,-1.0047981720434733,0.5113099925649135
-0.09803101368533611,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,9.90712060643302,-1.4651516401185092,-0.42458758243003747,0.5113099925649135
0.24427135811395462,0.9417242059627964,0.05018461117831372,0.19916574289765923,2.636876207035405,0.761417387778123,-0.2180719488388146,0.5113099925649135
0.21315296067765546,0.9417242059627964,2.4715921005319488,-1.9363336115050203,-0.27122155272364196,1.874701901726439,0.4319605930840346,0.5113099925649135
0.119797768368758,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-1.4651516401185092,-0.8130336551373377,0.5113099925649135
-0.8915501483109646,-0.4248379876523898,1.2608883558551314,-1.9363336115050203,-0.27122155272364196,-1.4651516401185092,-0.5514471859217887,0.5113099925649135
-0.6581621675387209,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,-0.021390393037649922,0.5113099925649135
0.29094895426840334,0.9417242059627964,2.4715921005319488,-1.9363336115050203,1.1828273271558813,0.761417387778123,0.17529116276351472,0.5113099925649135
1.9869016145467073,0.9417242059627964,-1.1605191334985037,2.3346650973003387,-0.27122155272364196,-0.35186712617019317,0.7132152178797001,0.5113099925649135
-0.5025701803572251,-1.791400181267576,0.05018461117831372,2.3346650973003387,-0.27122155272364196,0.761417387778123,-0.1816858610155991,0.5113099925649135
0.8977577042762369,0.9417242059627964,2.4715921005319488,0.19916574289765923,-0.27122155272364196,0.761417387778123,1.8470843870734144,0.5113099925649135
-0.035794218812737796,-0.4248379876523898,0.05018461117831372,0.19916574289765923,2.636876207035405,0.761417387778123,0.2244615517138059,0.5113099925649135
-0.42477418676647727,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-1.4651516401185092,-0.9261255497230073,-1.9557607215607946
-0.5336885777935243,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.2180719488388146,0.5113099925649135
-0.12914941112163528,0.9417242059627964,-1.1605191334985037,2.3346650973003387,-0.27122155272364196,-0.35186712617019317,-0.12366480205425555,0.5113099925649135
-0.30030059702128065,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,1.1828273271558813,-0.35186712617019317,-0.29182753226425134,0.5113099925649135
-0.7048397636931697,-1.791400181267576,0.05018461117831372,-1.9363336115050203,1.1828273271558813,-0.35186712617019317,-0.43147143688307826,0.5113099925649135
-0.6114845713842723,-0.4248379876523898,0.05018461117831372,0.19916574289765923,1.1828273271558813,0.761417387778123,-0.5130942825405616,0.5113099925649135
-0.6426029688205713,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,0.008111840332524775,0.5113099925649135
-0.767076558565768,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.7294439939218427,0.5113099925649135
-0.5803661739479731,-1.791400181267576,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.6704395271814932,0.5113099925649135
-0.22250460343053274,0.9417242059627964,0.05018461117831372,0.19916574289765923,1.1828273271558813,0.761417387778123,-0.021390393037649922,0.5113099925649135
-0.8915501483109646,-1.791400181267576,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.7589462272920174,0.5113099925649135
-0.035794218812737796,-0.4248379876523898,1.2608883558551314,4.470164451703019,-0.27122155272364196,-1.4651516401185092,-0.6114350604411439,0.5113099925649135
-0.5959253726661227,-0.4248379876523898,0.05018461117831372,0.19916574289765923,1.1828273271558813,0.761417387778123,-0.6901076827616097,0.5113099925649135
-0.26918219958498146,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,-0.060726704197882855,0.5113099925649135
0.29094895426840334,-1.791400181267576,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,0.6178246633161352,0.5113099925649135
0.1042385696506084,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-1.4651516401185092,-0.11973117093823225,0.5113099925649135
0.7421657170947411,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,0.8636766080675911,0.5113099925649135
-0.2380638021486823,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-1.4651516401185092,-0.3655831156896881,0.5113099925649135
-0.7203989624113193,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-1.4651516401185092,-0.5543974092588061,0.5113099925649135
-0.7359581611294689,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.572098749280911,0.5113099925649135
-0.28474139830313105,-0.4248379876523898,0.05018461117831372,0.19916574289765923,1.1828273271558813,0.761417387778123,-0.6035677982090973,0.5113099925649135
0.3998633452954504,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,0.4703134964652617,0.5113099925649135
-0.9693461419017125,-1.791400181267576,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-1.4651516401185092,-0.6704395271814932,0.5113099925649135
-0.8137541547202167,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.8867892385627745,0.5113099925649135
-0.26918219958498146,0.9417242059627964,0.05018461117831372,0.19916574289765923,1.1828273271558813,1.874701901726439,-0.2180719488388146,0.5113099925649135
-0.5959253726661227,-0.4248379876523898,0.05018461117831372,-1.9363336115050203,2.636876207035405,0.761417387778123,-0.2180719488388146,0.5113099925649135
-0.3936557893301781,-1.791400181267576,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.5130942825405616,0.5113099925649135
0.6643697235039933,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,1.0603581638687558,0.5113099925649135
1.3645336658207243,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-1.4651516401185092,0.027779995912641242,0.5113099925649135
0.47765933888619827,0.9417242059627964,1.2608883558551314,0.19916574289765923,1.1828273271558813,0.761417387778123,0.3719727185646794,0.5113099925649135
0.119797768368758,-0.4248379876523898,1.2608883558551314,-1.9363336115050203,1.1828273271558813,0.761417387778123,0.027779995912641242,0.5113099925649135
-0.5025701803572251,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,-0.8041829851262853,-1.9557607215607946
0.3220673517047025,-0.4248379876523898,0.05018461117831372,2.3346650973003387,-0.27122155272364196,-0.35186712617019317,0.474247127581285,0.5113099925649135
-0.5025701803572251,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,-0.7933654995572212,-1.9557607215607946
-0.471451782920926,-1.791400181267576,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-1.4651516401185092,-0.9064573941428908,0.5113099925649135
-0.6270437701024217,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,-0.3164127267393969,-1.9557607215607946
-0.06691261624903695,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,0.0031948014374956588,0.5113099925649135
0.8977577042762369,0.9417242059627964,0.05018461117831372,0.19916574289765923,-1.7252704326031654,0.761417387778123,1.3553804975705026,0.5113099925649135
0.2753897555502538,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,0.14185529827731674,0.5113099925649135
-0.5803661739479731,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,0.029746811470652886,0.5113099925649135
-0.5959253726661227,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.6114350604411439,-1.9557607215607946
0.524336935040647,0.9417242059627964,-1.1605191334985037,2.3346650973003387,-0.27122155272364196,0.761417387778123,0.8105725880012766,0.5113099925649135
-0.06691261624903695,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.4226207668720258,0.5113099925649135
-0.7359581611294689,-0.4248379876523898,0.05018461117831372,0.19916574289765923,1.1828273271558813,-0.35186712617019317,-0.8995735396898501,0.5113099925649135
-0.5181293790753747,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,-0.5622646714908527,-1.9557607215607946
1.1467048837666303,0.9417242059627964,0.05018461117831372,0.19916574289765923,-1.7252704326031654,-1.4651516401185092,-0.2672423377891057,0.5113099925649135
-0.11359021240348569,-0.4248379876523898,1.2608883558551314,-1.9363336115050203,-0.27122155272364196,0.761417387778123,0.2736319406640971,0.5113099925649135
-0.12914941112163528,0.9417242059627964,0.05018461117831372,0.19916574289765923,2.636876207035405,0.761417387778123,0.03073021924965871,0.5113099925649135
-0.5181293790753747,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.7097758383417262,-1.9557607215607946
0.026442576059860518,-0.4248379876523898,1.2608883558551314,-1.9363336115050203,-0.27122155272364196,-0.35186712617019317,-0.3164127267393969,0.5113099925649135
-0.5959253726661227,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,-0.6016009826510856,0.5113099925649135
-0.5336885777935243,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.28789390114822805,0.5113099925649135
0.8355209094036387,2.3082863995779825,1.2608883558551314,0.19916574289765923,-0.27122155272364196,2.987986415674755,1.9454251649739966,-1.9557607215607946
-0.7359581611294689,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.572098749280911,0.5113099925649135
-0.6581621675387209,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.2406903277559485,0.5113099925649135
2.080256806855605,0.9417242059627964,2.4715921005319488,-1.9363336115050203,1.1828273271558813,2.987986415674755,1.7487436091728321,0.5113099925649135
-0.02023502009458822,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,0.16545708497345651,0.5113099925649135
0.47765933888619827,0.9417242059627964,2.4715921005319488,-1.9363336115050203,-0.27122155272364196,0.761417387778123,1.2570397196699203,0.5113099925649135
-0.6114845713842723,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.7736973439771048,0.5113099925649135
1.9713424158285577,0.9417242059627964,1.2608883558551314,0.19916574289765923,-0.27122155272364196,0.761417387778123,3.1255144997809845,0.5113099925649135
-0.9849053406198621,-1.791400181267576,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.9064573941428908,0.5113099925649135
0.1042385696506084,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-1.4651516401185092,-0.11973117093823225,0.5113099925649135
-0.1913862059942336,-1.791400181267576,0.05018461117831372,-1.9363336115050203,-0.27122155272364196,-0.35186712617019317,0.3719727185646794,0.5113099925649135
-0.5336885777935243,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,-0.35186712617019317,-0.6606054493914351,-1.9557607215607946
-0.6581621675387209,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,-0.6753565660765224,0.5113099925649135
-0.4870109816390756,-0.4248379876523898,0.05018461117831372,0.19916574289765923,1.1828273271558813,0.761417387778123,0.04449792815574024,0.5113099925649135
0.3998633452954504,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-1.4651516401185092,-0.2180719488388146,0.5113099925649135
-0.4092149880483277,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,0.4211431075149706,-1.9557607215607946
-0.035794218812737796,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,0.06711630707287418,-1.9557607215607946
-0.44033338548462686,0.9417242059627964,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,-0.7176431005737728,0.5113099925649135
-0.7359581611294689,-0.4248379876523898,-1.1605191334985037,0.19916574289765923,-0.27122155272364196,-1.4651516401185092,-1.034300405413648,0.5113099925649135
-0.14470860983978484,-0.4248379876523898,0.05018461117831372,0.19916574289765923,-0.27122155272364196,0.761417387778123,0.5263677398685936,0.5113099925649135
